Time (min),Cof, RacGTP (%fret 100) 
0,300.0,
0.3,300.0
0.6,300.0
0.68,335.4545455
1.328402671,430.0
2.044375963,466.3636364
2.690292758,482.7272727
3.335798665,495.4545455
4.044992296,471.8181818
4.720698511,451.8181818
5.430508475,433.6363636
6.006368772,430.0
6.752131484,430.0
7.395993837,428.1818182
8.073959938,428.1818182
